acc position,acc_train,1_train,2_train,3_train,4_train,5_train,6_train,7_train,8_train,9_train,acc_test,1_test,2_test,3_test,4_test,5_test,6_test,7_test,8_test,9_test
acc_pos_62,0.5767869780608634,0.6277423920736023,0.8096249115357396,0.9002123142250531,0.9235668789808917,0.9278131634819533,0.9278131634819533,0.9341825902335457,0.9391365888181175,0.9398443029016278,0.5145299145299145,0.5726495726495726,0.9076923076923077,0.9179487179487179,0.9384615384615385,0.9401709401709402,0.935042735042735,0.9452991452991453,0.9230769230769231,0.9145299145299145
acc_pos_63,0.5730680948737567,0.6166794185156848,0.8056618209640398,0.9035960214231064,0.9257842387146136,0.9303749043611323,0.9288446824789595,0.9349655700076511,0.9387911247130833,0.9395562356541699,0.5083798882681564,0.5567970204841713,0.8994413407821229,0.9087523277467412,0.9441340782122905,0.9459962756052142,0.9385474860335196,0.9515828677839852,0.925512104283054,0.9180633147113594
acc_pos_64,0.5829892650701899,0.6151940545004129,0.8034682080924855,0.9017341040462428,0.9199009083402147,0.9265070189925682,0.925681255161024,0.9314616019818331,0.9364161849710982,0.9364161849710982,0.5099206349206349,0.5595238095238095,0.9067460317460317,0.9206349206349206,0.9523809523809523,0.9543650793650794,0.9444444444444444,0.9623015873015873,0.9345238095238095,0.9305555555555556
acc_pos_65,0.5711759504862953,0.6038903625110522,0.8063660477453581,0.9018567639257294,0.9204244031830239,0.9274977895667551,0.9257294429708223,0.9310344827586207,0.9381078691423519,0.9372236958443855,0.47161572052401746,0.5218340611353712,0.9061135371179039,0.9235807860262009,0.9519650655021834,0.9541484716157205,0.9454148471615721,0.9606986899563319,0.9344978165938864,0.9301310043668122
acc_pos_66,0.553656220322887,0.6096866096866097,0.8110161443494777,0.9069325735992403,0.9221272554605888,0.9278252611585945,0.9259259259259259,0.9344729344729344,0.9411206077872745,0.9392212725546059,0.48729792147806006,0.5311778290993071,0.9145496535796767,0.9214780600461894,0.9561200923787528,0.9630484988452656,0.953810623556582,0.9699769053117783,0.9422632794457275,0.9376443418013857
acc_pos_67,0.5434782608695652,0.5890269151138716,0.8229813664596274,0.9099378881987578,0.922360248447205,0.9285714285714286,0.927536231884058,0.9347826086956522,0.9409937888198758,0.9389233954451346,0.47512437810945274,0.5124378109452736,0.9253731343283582,0.9253731343283582,0.9552238805970149,0.9626865671641791,0.9527363184079602,0.9701492537313433,0.9378109452736318,0.9328358208955224
acc_pos_68,0.5607064017660044,0.5750551876379691,0.8156732891832229,0.9161147902869757,0.9271523178807947,0.934878587196468,0.934878587196468,0.9403973509933775,0.9459161147902869,0.9448123620309051,0.4786096256684492,0.5213903743315508,0.9278074866310161,0.9331550802139037,0.9598930481283422,0.9652406417112299,0.9518716577540107,0.9705882352941176,0.9358288770053476,0.93048128342246
acc_pos_69,0.542654028436019,0.5793838862559242,0.8246445497630331,0.919431279620853,0.9300947867298578,0.933649289099526,0.9348341232227488,0.9395734597156398,0.9466824644549763,0.9454976303317536,0.45535714285714285,0.5148809523809523,0.9255952380952381,0.9375,0.9583333333333334,0.9672619047619048,0.9523809523809523,0.9672619047619048,0.9315476190476191,0.9285714285714286
acc_pos_70,0.5447570332480819,0.5946291560102301,0.8312020460358056,0.9194373401534527,0.9309462915601023,0.9347826086956522,0.9347826086956522,0.9398976982097187,0.948849104859335,0.9475703324808185,0.43278688524590164,0.4918032786885246,0.9245901639344263,0.9344262295081968,0.9540983606557377,0.9639344262295082,0.9475409836065574,0.9639344262295082,0.9311475409836065,0.921311475409836
acc_pos_71,0.5354659248956884,0.5938803894297635,0.8317107093184979,0.9151599443671766,0.9290681502086231,0.933240611961057,0.9346314325452016,0.9415855354659249,0.9471488178025035,0.9457579972183588,0.4726027397260274,0.5034246575342466,0.9246575342465754,0.9315068493150684,0.958904109589041,0.9657534246575342,0.952054794520548,0.9691780821917808,0.9383561643835616,0.928082191780822
acc_pos_72,0.5409090909090909,0.5757575757575758,0.8257575757575758,0.9090909090909091,0.9287878787878788,0.9303030303030303,0.9318181818181818,0.9378787878787879,0.9454545454545454,0.9424242424242424,0.48518518518518516,0.5296296296296297,0.9259259259259259,0.9333333333333333,0.9592592592592593,0.9740740740740741,0.9592592592592593,0.9740740740740741,0.9407407407407408,0.9333333333333333
acc_pos_73,0.5303776683087028,0.5747126436781609,0.8226600985221675,0.9113300492610837,0.9277504105090312,0.9293924466338259,0.9310344827586207,0.9376026272577996,0.9441707717569786,0.9408866995073891,0.4878048780487805,0.5284552845528455,0.9308943089430894,0.926829268292683,0.9552845528455285,0.9715447154471545,0.9552845528455285,0.9715447154471545,0.9390243902439024,0.926829268292683
acc_pos_74,0.5229681978798587,0.568904593639576,0.823321554770318,0.911660777385159,0.9293286219081273,0.9346289752650176,0.9328621908127208,0.941696113074205,0.9469964664310954,0.9434628975265018,0.49327354260089684,0.5426008968609866,0.9147982062780269,0.9192825112107623,0.9506726457399103,0.968609865470852,0.9551569506726457,0.968609865470852,0.9327354260089686,0.9237668161434978
acc_pos_75,0.5229885057471264,0.5555555555555556,0.8180076628352491,0.9157088122605364,0.9291187739463601,0.9348659003831418,0.9329501915708812,0.9444444444444444,0.9501915708812261,0.9482758620689655,0.4729064039408867,0.5270935960591133,0.9113300492610837,0.9211822660098522,0.9458128078817734,0.9655172413793104,0.9507389162561576,0.9655172413793104,0.9261083743842364,0.9261083743842364
acc_pos_76,0.5082644628099173,0.5351239669421488,0.8119834710743802,0.9111570247933884,0.9256198347107438,0.9318181818181818,0.9297520661157025,0.9421487603305785,0.9483471074380165,0.9462809917355371,0.4919786096256685,0.5187165775401069,0.9144385026737968,0.9197860962566845,0.9518716577540107,0.9732620320855615,0.9572192513368984,0.9732620320855615,0.93048128342246,0.93048128342246
acc_pos_77,0.5133928571428571,0.5379464285714286,0.8125,0.9040178571428571,0.9196428571428571,0.9308035714285714,0.9263392857142857,0.9397321428571429,0.9464285714285714,0.9441964285714286,0.5,0.5172413793103449,0.9195402298850575,0.9195402298850575,0.9482758620689655,0.9712643678160919,0.9540229885057471,0.9712643678160919,0.9252873563218391,0.9310344827586207
acc_pos_78,0.5253012048192771,0.5397590361445783,0.8048192771084337,0.9012048192771084,0.9228915662650602,0.9325301204819277,0.927710843373494,0.9421686746987952,0.9518072289156626,0.946987951807229,0.4551282051282051,0.47435897435897434,0.9166666666666666,0.9166666666666666,0.9423076923076923,0.967948717948718,0.9487179487179487,0.967948717948718,0.9230769230769231,0.9294871794871795
acc_pos_79,0.4961439588688946,0.5475578406169666,0.8046272493573264,0.897172236503856,0.9177377892030848,0.9305912596401028,0.9254498714652957,0.9383033419023136,0.9485861182519281,0.9460154241645244,0.4557823129251701,0.4897959183673469,0.9251700680272109,0.9183673469387755,0.9455782312925171,0.9727891156462585,0.9591836734693877,0.9795918367346939,0.9319727891156463,0.9319727891156463
acc_pos_80,0.5217391304347826,0.5625,0.7961956521739131,0.904891304347826,0.9211956521739131,0.9320652173913043,0.9266304347826086,0.9402173913043478,0.9538043478260869,0.9510869565217391,0.45588235294117646,0.4632352941176471,0.9264705882352942,0.9264705882352942,0.9485294117647058,0.9779411764705882,0.9558823529411765,0.9779411764705882,0.9264705882352942,0.9264705882352942
acc_pos_81,0.52046783625731,0.5555555555555556,0.7982456140350878,0.9035087719298246,0.9210526315789473,0.9327485380116959,0.9327485380116959,0.9415204678362573,0.9532163742690059,0.956140350877193,0.49606299212598426,0.5039370078740157,0.9291338582677166,0.9291338582677166,0.9448818897637795,0.9763779527559056,0.952755905511811,0.9763779527559056,0.937007874015748,0.9291338582677166
acc_pos_82,0.5434083601286174,0.5401929260450161,0.8038585209003215,0.9067524115755627,0.9196141479099679,0.9260450160771704,0.9292604501607717,0.9356913183279743,0.9485530546623794,0.9517684887459807,0.45689655172413796,0.46551724137931033,0.9396551724137931,0.9310344827586207,0.9482758620689655,0.9741379310344828,0.9482758620689655,0.9741379310344828,0.9224137931034483,0.9224137931034483
acc_pos_83,0.5578947368421052,0.5578947368421052,0.7929824561403509,0.9087719298245615,0.9263157894736842,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9473684210526315,0.9508771929824561,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.9238095238095239,0.9428571428571428,0.9714285714285714,0.9619047619047619,0.9714285714285714,0.9238095238095239,0.9333333333333333
acc_pos_84,0.5617977528089888,0.5430711610486891,0.7940074906367042,0.9138576779026217,0.9250936329588015,0.9288389513108615,0.9250936329588015,0.9363295880149812,0.951310861423221,0.947565543071161,0.44,0.4,0.92,0.92,0.94,0.97,0.96,0.97,0.94,0.93
acc_pos_85,0.5650406504065041,0.5691056910569106,0.7926829268292683,0.9227642276422764,0.9308943089430894,0.9349593495934959,0.9308943089430894,0.9349593495934959,0.9471544715447154,0.9471544715447154,0.43617021276595747,0.44680851063829785,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9787234042553191,0.9574468085106383,0.9787234042553191,0.9468085106382979,0.9361702127659575
acc_pos_86,0.5431034482758621,0.5646551724137931,0.7758620689655172,0.9181034482758621,0.9267241379310345,0.9310344827586207,0.9267241379310345,0.9310344827586207,0.9439655172413793,0.9439655172413793,0.3950617283950617,0.4074074074074074,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9876543209876543,0.9753086419753086,0.9876543209876543,0.9629629629629629,0.9506172839506173
acc_pos_87,0.5681818181818182,0.6090909090909091,0.7818181818181819,0.9090909090909091,0.9181818181818182,0.9272727272727272,0.9227272727272727,0.9272727272727272,0.9409090909090909,0.9409090909090909,0.4177215189873418,0.43037974683544306,0.9620253164556962,0.9746835443037974,0.9746835443037974,0.9873417721518988,0.9620253164556962,0.9746835443037974,0.9493670886075949,0.9493670886075949
acc_pos_88,0.5355450236966824,0.5876777251184834,0.7772511848341233,0.9146919431279621,0.9289099526066351,0.9241706161137441,0.9241706161137441,0.9289099526066351,0.943127962085308,0.943127962085308,0.44,0.49333333333333335,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.96,0.9733333333333334,0.9466666666666667,0.9466666666666667
acc_pos_89,0.5505050505050505,0.5757575757575758,0.7929292929292929,0.9191919191919192,0.9242424242424242,0.9393939393939394,0.9191919191919192,0.9292929292929293,0.9393939393939394,0.9393939393939394,0.43478260869565216,0.4782608695652174,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.9855072463768116,0.9565217391304348,0.9855072463768116,0.9565217391304348,0.9420289855072463
acc_pos_90,0.5891891891891892,0.6216216216216216,0.7783783783783784,0.9243243243243243,0.9297297297297298,0.9459459459459459,0.9135135135135135,0.9243243243243243,0.9351351351351351,0.9351351351351351,0.3548387096774194,0.4032258064516129,0.9516129032258065,0.967741935483871,0.967741935483871,0.9838709677419355,0.967741935483871,0.9838709677419355,0.9516129032258065,0.9354838709677419
acc_pos_91,0.5621301775147929,0.6094674556213018,0.7928994082840237,0.9230769230769231,0.9289940828402367,0.9408284023668639,0.9112426035502958,0.9171597633136095,0.9349112426035503,0.9408284023668639,0.43333333333333335,0.5,0.95,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.95,0.9333333333333333
acc_pos_92,0.5443037974683544,0.6012658227848101,0.7848101265822784,0.9240506329113924,0.930379746835443,0.9430379746835443,0.9113924050632911,0.9177215189873418,0.9367088607594937,0.9430379746835443,0.375,0.48214285714285715,0.9821428571428571,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9464285714285714,0.9464285714285714
acc_pos_93,0.5673758865248227,0.6453900709219859,0.7801418439716312,0.9148936170212766,0.9219858156028369,0.9290780141843972,0.9078014184397163,0.9078014184397163,0.9219858156028369,0.9219858156028369,0.3584905660377358,0.49056603773584906,0.9622641509433962,0.9622641509433962,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9433962264150944,0.9433962264150944
acc_pos_94,0.5538461538461539,0.6307692307692307,0.7923076923076923,0.9230769230769231,0.9230769230769231,0.9307692307692308,0.9076923076923077,0.9076923076923077,0.9230769230769231,0.9307692307692308,0.35294117647058826,0.43137254901960786,0.9607843137254902,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9607843137254902,0.9607843137254902
acc_pos_95,0.5537190082644629,0.6446280991735537,0.8347107438016529,0.9173553719008265,0.9173553719008265,0.9256198347107438,0.9008264462809917,0.9008264462809917,0.9173553719008265,0.9256198347107438,0.3333333333333333,0.43137254901960786,0.9607843137254902,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9607843137254902,0.9607843137254902
acc_pos_96,0.5855855855855856,0.6306306306306306,0.8288288288288288,0.9099099099099099,0.9099099099099099,0.918918918918919,0.8918918918918919,0.8918918918918919,0.9099099099099099,0.918918918918919,0.35555555555555557,0.4,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9555555555555556
acc_pos_97,0.6,0.6,0.83,0.9,0.9,0.91,0.89,0.89,0.91,0.92,0.4523809523809524,0.5,0.9523809523809523,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
acc_pos_98,0.6326530612244898,0.6530612244897959,0.826530612244898,0.9081632653061225,0.9081632653061225,0.9183673469387755,0.8979591836734694,0.8979591836734694,0.9183673469387755,0.9285714285714286,0.4,0.45714285714285713,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714
acc_pos_99,0.6304347826086957,0.5978260869565217,0.8369565217391305,0.9130434782608695,0.9130434782608695,0.9239130434782609,0.9021739130434783,0.9021739130434783,0.9130434782608695,0.9347826086956522,0.3448275862068966,0.3793103448275862,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
acc_pos_100,0.6046511627906976,0.5813953488372093,0.8255813953488372,0.9069767441860465,0.9069767441860465,0.9186046511627907,0.9186046511627907,0.8953488372093024,0.9186046511627907,0.9302325581395349,0.35714285714285715,0.39285714285714285,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
acc_pos_101,0.6623376623376623,0.6233766233766234,0.8181818181818182,0.8961038961038961,0.9090909090909091,0.935064935064935,0.922077922077922,0.9090909090909091,0.935064935064935,0.935064935064935,0.3076923076923077,0.34615384615384615,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
acc_pos_102,0.6268656716417911,0.5970149253731343,0.7761194029850746,0.8805970149253731,0.8805970149253731,0.9253731343283582,0.9104477611940298,0.8955223880597015,0.9253731343283582,0.9253731343283582,0.20833333333333334,0.3333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
acc_pos_103,0.6949152542372882,0.6440677966101694,0.7796610169491526,0.864406779661017,0.864406779661017,0.9491525423728814,0.9152542372881356,0.9152542372881356,0.9322033898305084,0.9152542372881356,0.34782608695652173,0.43478260869565216,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695
acc_pos_104,0.6415094339622641,0.6415094339622641,0.7735849056603774,0.9056603773584906,0.9056603773584906,0.9433962264150944,0.9056603773584906,0.9056603773584906,0.9245283018867925,0.9056603773584906,0.38095238095238093,0.42857142857142855,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
acc_pos_105,0.673469387755102,0.6326530612244898,0.8163265306122449,0.8979591836734694,0.9183673469387755,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.9183673469387755,0.8979591836734694,0.3684210526315789,0.47368421052631576,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
acc_pos_106,0.6458333333333334,0.6875,0.8125,0.8958333333333334,0.8958333333333334,0.9375,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.35294117647058826,0.29411764705882354,1.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
acc_pos_107,0.6521739130434783,0.6304347826086957,0.7608695652173914,0.9130434782608695,0.8913043478260869,0.9347826086956522,0.8913043478260869,0.8913043478260869,0.9130434782608695,0.8913043478260869,0.26666666666666666,0.26666666666666666,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
acc_pos_108,0.6904761904761905,0.6190476190476191,0.7619047619047619,0.9047619047619048,0.8809523809523809,0.9285714285714286,0.8809523809523809,0.8809523809523809,0.9047619047619048,0.8809523809523809,0.2857142857142857,0.35714285714285715,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
acc_pos_109,0.6585365853658537,0.7317073170731707,0.8048780487804879,0.926829268292683,0.9024390243902439,0.9512195121951219,0.9024390243902439,0.9024390243902439,0.926829268292683,0.9024390243902439,0.35714285714285715,0.42857142857142855,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
acc_pos_110,0.6756756756756757,0.7027027027027027,0.8648648648648649,0.918918918918919,0.8918918918918919,0.9459459459459459,0.918918918918919,0.918918918918919,0.9459459459459459,0.918918918918919,0.46153846153846156,0.5384615384615384,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
acc_pos_111,0.7428571428571429,0.7428571428571429,0.8571428571428571,0.9142857142857143,0.8857142857142857,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.4166666666666667,0.5,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
acc_pos_112,0.7741935483870968,0.7741935483870968,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9354838709677419,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9032258064516129,0.4166666666666667,0.5,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
acc_pos_113,0.7083333333333334,0.7083333333333334,0.8333333333333334,0.875,0.8333333333333334,0.9166666666666666,0.875,0.875,0.9166666666666666,0.875,0.5833333333333334,0.6666666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
acc_pos_114,0.7083333333333334,0.6666666666666666,0.8333333333333334,0.875,0.8333333333333334,0.9166666666666666,0.875,0.875,0.9166666666666666,0.875,0.5454545454545454,0.6363636363636364,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
acc_pos_115,0.7083333333333334,0.75,0.7916666666666666,0.875,0.8333333333333334,0.9166666666666666,0.875,0.875,0.9166666666666666,0.875,0.4444444444444444,0.4444444444444444,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
acc_pos_116,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.8636363636363636,0.8181818181818182,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.8636363636363636,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
acc_pos_117,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.8636363636363636,0.8181818181818182,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.8636363636363636,0.5,0.3333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
acc_pos_118,0.631578947368421,0.631578947368421,0.6842105263157895,0.8421052631578947,0.7894736842105263,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8421052631578947,0.6666666666666666,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
acc_pos_119,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.6,0.4,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8
acc_pos_120,0.5625,0.5625,0.625,0.875,0.8125,0.875,0.8125,0.8125,0.875,0.8125,0.6,0.4,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8
acc_pos_121,0.5625,0.625,0.75,0.9375,0.875,0.9375,0.875,0.875,0.9375,0.875,0.6,0.6,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8
acc_pos_122,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.5,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75
acc_pos_123,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75
acc_pos_124,0.5,0.6,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75
acc_pos_125,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75
acc_pos_126,0.625,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
acc_pos_127,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
acc_pos_128,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
acc_pos_129,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
acc_pos_130,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_131,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_132,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_133,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_136,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_137,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_138,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_139,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_140,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_141,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_142,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_143,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_144,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_145,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acc_pos_146,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
